track type=bedGraph name='AREA_OE_1MB/expected.txt' description='AREA_OE_1MB/expected.txt'
chr1	132000000	132999999	0.0
chr1	133000000	133999999	0.0
chr1	134000000	134999999	0.0
chr1	135000000	135999999	0.0
chr1	136000000	136999999	0.0
chr1	137000000	137999999	0.0
chr1	138000000	138999999	0.0
chr1	139000000	139999999	0.0
chr1	140000000	140999999	0.0
chr1	141000000	141999999	0.0
chr1	142000000	142999999	92.9944174554
chr1	143000000	143999999	150.259620833
chr1	144000000	144999999	108.102585062
chr1	145000000	145999999	225.257066424
chr1	146000000	146999999	177.628951206
chr1	147000000	147999999	241.883946237
chr1	148000000	148999999	87.5094048692
chr1	149000000	149999999	207.682733125
chr1	150000000	150999999	355.285768691
chr1	151000000	151999999	373.607847144
chr1	152000000	152999999	356.785903378
chr1	153000000	153999999	360.571072945
chr1	154000000	154999999	342.87134139
chr1	155000000	155999999	367.017472157
chr1	156000000	156999999	359.730440194
chr1	157000000	157999999	331.673741605
chr1	158000000	158999999	302.581346313
chr1	159000000	159999999	315.915360822
chr1	160000000	160999999	352.076502225
chr1	161000000	161999999	355.016394661
chr1	162000000	162999999	317.294741633
chr1	163000000	163999999	304.081481
chr1	164000000	164999999	310.01235405
chr1	165000000	165999999	315.251214505
chr1	166000000	166999999	309.492183509
chr1	167000000	167999999	320.875558487
chr1	168000000	168999999	345.323573943
chr1	169000000	169999999	310.774032343
chr1	170000000	170999999	311.466044939
chr1	171000000	171999999	345.017044874
chr1	172000000	172999999	309.993776531
chr1	173000000	173999999	327.489155373
chr1	174000000	174999999	339.439144691
chr1	175000000	175999999	335.087360785
chr1	176000000	176999999	334.116685399
chr1	177000000	177999999	302.028665112
chr1	178000000	178999999	294.425815321
chr1	179000000	179999999	322.319960616
chr1	180000000	180999999	308.089580798
chr1	181000000	181999999	304.92675813
chr1	182000000	182999999	334.242083655
chr1	183000000	183999999	290.125119593
chr1	184000000	184999999	301.160166083
chr1	185000000	185999999	324.224156348
chr1	186000000	186999999	322.724021661
chr1	187000000	187999999	359.200980893
chr1	188000000	188999999	408.324586418
chr1	189000000	189999999	378.284737639
chr1	190000000	190999999	375.748906249
chr1	191000000	191999999	378.786330661
chr1	192000000	192999999	366.64127739
chr1	193000000	193999999	344.306454759
chr1	194000000	194999999	384.652182394
chr1	195000000	195999999	394.563288964
chr1	196000000	196999999	362.870040963
chr1	197000000	197999999	338.826086553
chr1	198000000	198999999	323.434611776
chr1	199000000	199999999	338.34307105
chr1	200000000	200999999	335.658619505
chr1	201000000	201999999	320.838403448
chr1	202000000	202999999	338.719265816
chr1	203000000	203999999	347.905849132
chr1	204000000	204999999	332.147468349
chr1	205000000	205999999	290.19014091
chr1	206000000	206999999	217.301243765
chr1	207000000	207999999	302.929674801
chr1	208000000	208999999	303.51951104
chr1	209000000	209999999	328.102213511
chr1	210000000	210999999	313.644259082
chr1	211000000	211999999	321.135643757
chr1	212000000	212999999	345.644036152
chr1	213000000	213999999	311.688975171
chr1	214000000	214999999	312.046592419
chr1	215000000	215999999	342.420836546
chr1	216000000	216999999	307.662297853
chr1	217000000	217999999	317.540893764
chr1	218000000	218999999	321.121710618
chr1	219000000	219999999	331.223236761
chr1	220000000	220999999	320.146390852
chr1	221000000	221999999	324.354198984
chr1	222000000	222999999	317.457294927
chr1	223000000	223999999	325.761446074
chr1	224000000	224999999	308.098869558
chr1	225000000	225999999	336.847580743
chr1	226000000	226999999	359.261357831
chr1	227000000	227999999	378.335825817
chr1	228000000	228999999	511.782791644
chr1	229000000	229999999	378.716664964
chr1	230000000	230999999	385.534614563
chr1	231000000	231999999	345.4025284
chr1	232000000	232999999	360.821869456
chr1	233000000	233999999	346.001653399
chr1	234000000	234999999	346.480024522
chr1	235000000	235999999	326.012242585
chr1	236000000	236999999	375.238024467
chr1	237000000	237999999	341.269030346
chr1	238000000	238999999	380.151778333
chr1	239000000	239999999	357.189964424
chr1	240000000	240999999	342.02141988
chr1	241000000	241999999	342.374392747
chr1	242000000	242999999	355.833805512
chr1	243000000	243999999	293.770957764
chr1	244000000	244999999	376.747447913
chr1	245000000	245999999	372.377086488
chr1	246000000	246999999	348.059113667
chr1	247000000	247999999	395.106681405
chr1	248000000	248999999	270.651234941
chr10	0	999999	449.04650882
chr10	1000000	1999999	551.469017342
chr10	2000000	2999999	454.276080515
chr10	3000000	3999999	461.967173523
chr10	4000000	4999999	364.202977976
chr10	5000000	5999999	387.164791885
chr10	6000000	6999999	426.618798592
chr10	7000000	7999999	373.538181447
chr10	8000000	8999999	370.88159618
chr10	9000000	9999999	367.20324735
chr10	10000000	10999999	343.470466389
chr10	11000000	11999999	338.370937329
chr10	12000000	12999999	361.8250555
chr10	13000000	13999999	344.85913596
chr10	14000000	14999999	359.911571008
chr10	15000000	15999999	357.691557446
chr10	16000000	16999999	338.733198956
chr10	17000000	17999999	343.080338482
chr10	18000000	18999999	324.400642782
chr10	19000000	19999999	382.22317174
chr10	20000000	20999999	349.159831688
chr10	21000000	21999999	378.81884132
chr10	22000000	22999999	312.483164123
chr10	23000000	23999999	367.258979908
chr10	24000000	24999999	334.293171833
chr10	25000000	25999999	339.843205737
chr10	26000000	26999999	320.629406355
chr10	27000000	27999999	316.5423521
chr10	28000000	28999999	348.960123355
chr10	29000000	29999999	376.152967294
chr10	30000000	30999999	401.831743407
chr10	31000000	31999999	326.843586576
chr10	32000000	32999999	352.554873348
chr10	33000000	33999999	337.400261943
chr10	34000000	34999999	349.201631106
chr10	35000000	35999999	380.365419805
chr10	36000000	36999999	319.951326899
chr10	37000000	37999999	299.093417056
chr10	38000000	38999999	279.071495583
chr10	39000000	39999999	41.8690842212
chr10	40000000	40999999	0.0
chr10	41000000	41999999	0.0
chr10	42000000	42999999	235.641899737
chr10	43000000	43999999	335.756151481
chr10	44000000	44999999	340.720993526
chr10	45000000	45999999	328.394809441
chr10	46000000	46999999	220.292224379
chr10	47000000	47999999	164.276359178
chr10	48000000	48999999	236.306046054
chr10	49000000	49999999	237.741159423
chr10	50000000	50999999	336.160212527
chr10	51000000	51999999	198.928077134
chr10	52000000	52999999	297.505039152
chr10	53000000	53999999	317.573404423
chr10	54000000	54999999	342.434769685
chr10	55000000	55999999	377.040043843
chr10	56000000	56999999	366.046796771
chr10	57000000	57999999	359.409977986
chr10	58000000	58999999	363.915026427
chr10	59000000	59999999	370.523978933
chr10	60000000	60999999	316.314777488
chr10	61000000	61999999	327.56346545
chr10	62000000	62999999	300.259156395
chr10	63000000	63999999	304.977846308
chr10	64000000	64999999	319.872372442
chr10	65000000	65999999	311.085205792
chr10	66000000	66999999	333.50827164
chr10	67000000	67999999	360.928690192
chr10	68000000	68999999	314.991129235
chr10	69000000	69999999	328.784937347
chr10	70000000	70999999	371.912648504
chr10	71000000	71999999	357.199253184
chr10	72000000	72999999	366.952450839
chr10	73000000	73999999	349.461716377
chr10	74000000	74999999	323.128082707
chr10	75000000	75999999	298.9680188
chr10	76000000	76999999	299.892250388
chr10	77000000	77999999	316.24046741
chr10	78000000	78999999	311.637886993
chr10	79000000	79999999	356.089246403
chr10	80000000	80999999	330.141096259
chr10	81000000	81999999	293.89171164
chr10	82000000	82999999	343.646952822
chr10	83000000	83999999	332.537596255
chr10	84000000	84999999	325.756801694
chr10	85000000	85999999	340.623461549
chr10	86000000	86999999	341.269030346
chr10	87000000	87999999	319.983837558
chr10	88000000	88999999	319.593709652
chr10	89000000	89999999	304.973201928
chr10	90000000	90999999	313.14266606
chr10	91000000	91999999	366.93387332
chr10	92000000	92999999	326.616011964
chr10	93000000	93999999	315.149038149
chr10	94000000	94999999	374.123373306
chr10	95000000	95999999	345.314285183
chr10	96000000	96999999	300.361332751
chr10	97000000	97999999	300.156980038
chr10	98000000	98999999	335.124515823
chr10	99000000	99999999	335.533221249
chr10	100000000	100999999	292.577352146
chr10	101000000	101999999	342.230416972
chr10	102000000	102999999	361.458149493
chr10	103000000	103999999	350.084063275
chr10	104000000	104999999	354.287227027
chr10	105000000	105999999	346.624000297
chr10	106000000	106999999	308.094225178
chr10	107000000	107999999	359.512154342
chr10	108000000	108999999	340.60488403
chr10	109000000	109999999	316.774571092
chr10	110000000	110999999	355.857027411
chr10	111000000	111999999	315.604187373
chr10	112000000	112999999	307.634431574
chr10	113000000	113999999	333.034544897
chr10	114000000	114999999	335.537865629
chr10	115000000	115999999	322.422136972
chr10	116000000	116999999	338.723910196
chr10	117000000	117999999	307.095683513
chr10	118000000	118999999	331.659808466
chr10	119000000	119999999	344.947379176
chr10	120000000	120999999	370.013097151
chr10	121000000	121999999	383.240290924
chr10	122000000	122999999	343.879171814
chr10	123000000	123999999	337.943654384
chr10	124000000	124999999	337.112310393
chr10	125000000	125999999	331.422945094
chr10	126000000	126999999	343.349712513
chr10	127000000	127999999	319.64479783
chr10	128000000	128999999	260.233890969
chr10	129000000	129999999	397.164141672
chr10	130000000	130999999	386.310225996
chr10	131000000	131999999	338.90504101
chr10	132000000	132999999	454.680141561
chr10	133000000	133999999	411.770716256
chr10	134000000	134999999	850.836452808
chr11	0	999999	537.011062913
chr11	1000000	1999999	645.879970648
chr11	2000000	2999999	540.624390425
chr11	3000000	3999999	335.909416016
chr11	4000000	4999999	310.156329825
chr11	5000000	5999999	342.685566196
chr11	6000000	6999999	330.452269708
chr11	7000000	7999999	301.972932554
chr11	8000000	8999999	309.538627307
chr11	9000000	9999999	349.001922773
chr11	10000000	10999999	318.037842407
chr11	11000000	11999999	311.688975171
chr11	12000000	12999999	297.147421905
chr11	13000000	13999999	304.397298829
chr11	14000000	14999999	318.581234848
chr11	15000000	15999999	322.069164105
chr11	16000000	16999999	283.460434528
chr11	17000000	17999999	324.326332705
chr11	18000000	18999999	324.056958674
chr11	19000000	19999999	297.01273489
chr11	20000000	20999999	336.615361751
chr11	21000000	21999999	318.957429614
chr11	22000000	22999999	348.621083627
chr11	23000000	23999999	376.436274464
chr11	24000000	24999999	399.20302442
chr11	25000000	25999999	407.335333513
chr11	26000000	26999999	348.226311341
chr11	27000000	27999999	312.28345579
chr11	28000000	28999999	322.259583678
chr11	29000000	29999999	349.879710562
chr11	30000000	30999999	321.6325924
chr11	31000000	31999999	323.773651504
chr11	32000000	32999999	343.595864644
chr11	33000000	33999999	329.230797812
chr11	34000000	34999999	317.132188339
chr11	35000000	35999999	318.50692477
chr11	36000000	36999999	327.939660217
chr11	37000000	37999999	393.132819975
chr11	38000000	38999999	364.555950844
chr11	39000000	39999999	392.12034517
chr11	40000000	40999999	316.848881169
chr11	41000000	41999999	363.645652396
chr11	42000000	42999999	349.610336532
chr11	43000000	43999999	344.775537123
chr11	44000000	44999999	318.409392794
chr11	45000000	45999999	332.500441216
chr11	46000000	46999999	333.675469315
chr11	47000000	47999999	367.537642699
chr11	48000000	48999999	320.824470308
chr11	49000000	49999999	228.080849364
chr11	50000000	50999999	320.007059457
chr11	51000000	51999999	193.36875447
chr11	52000000	52999999	0.0
chr11	53000000	53999999	0.0
chr11	54000000	54999999	138.546494887
chr11	55000000	55999999	315.539166055
chr11	56000000	56999999	353.140065207
chr11	57000000	57999999	352.889268696
chr11	58000000	58999999	305.600193206
chr11	59000000	59999999	345.843744485
chr11	60000000	60999999	363.52025414
chr11	61000000	61999999	384.889045766
chr11	62000000	62999999	364.500218286
chr11	63000000	63999999	372.901901409
chr11	64000000	64999999	404.479039914
chr11	65000000	65999999	379.798805466
chr11	66000000	66999999	391.205402343
chr11	67000000	67999999	366.158261887
chr11	68000000	68999999	429.846642578
chr11	69000000	69999999	395.315678497
chr11	70000000	70999999	440.171098953
chr11	71000000	71999999	364.082224101
chr11	72000000	72999999	312.079103077
chr11	73000000	73999999	325.612825919
chr11	74000000	74999999	306.097141849
chr11	75000000	75999999	298.062364732
chr11	76000000	76999999	335.969792954
chr11	77000000	77999999	332.876635983
chr11	78000000	78999999	287.417446148
chr11	79000000	79999999	300.816481975
chr11	80000000	80999999	325.752157314
chr11	81000000	81999999	342.86669701
chr11	82000000	82999999	310.179551724
chr11	83000000	83999999	313.351663152
chr11	84000000	84999999	290.231940329
chr11	85000000	85999999	318.465125352
chr11	86000000	86999999	319.742329807
chr11	87000000	87999999	292.702750402
chr11	88000000	88999999	302.507036235
chr11	89000000	89999999	245.75735902
chr11	90000000	90999999	336.192723186
chr11	91000000	91999999	320.443631162
chr11	92000000	92999999	311.521777497
chr11	93000000	93999999	333.921621446
chr11	94000000	94999999	292.902458735
chr11	95000000	95999999	319.997770698
chr11	96000000	96999999	257.64232702
chr11	97000000	97999999	359.874415969
chr11	98000000	98999999	362.911840382
chr11	99000000	99999999	341.092543913
chr11	100000000	100999999	315.455567218
chr11	101000000	101999999	330.266494515
chr11	102000000	102999999	338.0551195
chr11	103000000	103999999	320.109235814
chr11	104000000	104999999	348.175223162
chr11	105000000	105999999	333.23425323
chr11	106000000	106999999	335.658619505
chr11	107000000	107999999	371.829049667
chr11	108000000	108999999	305.49801685
chr11	109000000	109999999	316.755993572
chr11	110000000	110999999	307.351124404
chr11	111000000	111999999	311.057339513
chr11	112000000	112999999	327.112960606
chr11	113000000	113999999	316.663105975
chr11	114000000	114999999	325.956510027
chr11	115000000	115999999	308.623684479
chr11	116000000	116999999	327.642419908
chr11	117000000	117999999	316.477330782
chr11	118000000	118999999	370.584355871
chr11	119000000	119999999	350.850385948
chr11	120000000	120999999	315.901427682
chr11	121000000	121999999	325.905421849
chr11	122000000	122999999	347.422833629
chr11	123000000	123999999	345.198175688
chr11	124000000	124999999	320.745515851
chr11	125000000	125999999	323.787584644
chr11	126000000	126999999	322.798331739
chr11	127000000	127999999	332.152112728
chr11	128000000	128999999	296.529719387
chr11	129000000	129999999	327.080449948
chr11	130000000	130999999	327.600620489
chr11	131000000	131999999	329.737035214
chr11	132000000	132999999	307.843428667
chr11	133000000	133999999	355.578364621
chr11	134000000	134999999	400.642782169
chr12	0	999999	286.330661267
chr12	1000000	1999999	339.954670853
chr12	2000000	2999999	315.901427682
chr12	3000000	3999999	324.372776503
chr12	4000000	4999999	307.109616653
chr12	5000000	5999999	325.60818154
chr12	6000000	6999999	371.18812525
chr12	7000000	7999999	374.903629118
chr12	8000000	8999999	372.051979899
chr12	9000000	9999999	319.575132133
chr12	10000000	10999999	360.673249301
chr12	11000000	11999999	307.75518545
chr12	12000000	12999999	347.213836536
chr12	13000000	13999999	325.575670881
chr12	14000000	14999999	382.859451777
chr12	15000000	15999999	306.032120531
chr12	16000000	16999999	318.869186398
chr12	17000000	17999999	361.318818098
chr12	18000000	18999999	358.248883027
chr12	19000000	19999999	362.907196002
chr12	20000000	20999999	349.601047772
chr12	21000000	21999999	317.280808494
chr12	22000000	22999999	332.839480944
chr12	23000000	23999999	337.223775509
chr12	24000000	24999999	305.168265881
chr12	25000000	25999999	320.671205774
chr12	26000000	26999999	337.530304578
chr12	27000000	27999999	286.144886073
chr12	28000000	28999999	332.904502262
chr12	29000000	29999999	324.823281347
chr12	30000000	30999999	330.099296841
chr12	31000000	31999999	366.469435336
chr12	32000000	32999999	391.312223079
chr12	33000000	33999999	344.780181502
chr12	34000000	34999999	287.148072118
chr12	35000000	35999999	0.0
chr12	36000000	36999999	0.0
chr12	37000000	37999999	44.8972198742
chr12	38000000	38999999	405.393982741
chr12	39000000	39999999	323.778295884
chr12	40000000	40999999	380.295754108
chr12	41000000	41999999	335.858327837
chr12	42000000	42999999	349.9400875
chr12	43000000	43999999	307.727319171
chr12	44000000	44999999	323.680763908
chr12	45000000	45999999	317.912444151
chr12	46000000	46999999	315.144393769
chr12	47000000	47999999	333.136721254
chr12	48000000	48999999	362.034052593
chr12	49000000	49999999	411.67318428
chr12	50000000	50999999	336.805781324
chr12	51000000	51999999	308.465775565
chr12	52000000	52999999	306.696266847
chr12	53000000	53999999	371.73616207
chr12	54000000	54999999	359.363534187
chr12	55000000	55999999	343.252180536
chr12	56000000	56999999	378.071096167
chr12	57000000	57999999	401.246551548
chr12	58000000	58999999	354.798108809
chr12	59000000	59999999	361.950453756
chr12	60000000	60999999	353.098265789
chr12	61000000	61999999	356.312176635
chr12	62000000	62999999	307.4672339
chr12	63000000	63999999	333.629025516
chr12	64000000	64999999	329.56983754
chr12	65000000	65999999	298.916930622
chr12	66000000	66999999	341.798489648
chr12	67000000	67999999	305.49337247
chr12	68000000	68999999	327.150115645
chr12	69000000	69999999	351.732818117
chr12	70000000	70999999	347.775806497
chr12	71000000	71999999	315.604187373
chr12	72000000	72999999	311.071272653
chr12	73000000	73999999	377.095776401
chr12	74000000	74999999	386.110517663
chr12	75000000	75999999	359.985881085
chr12	76000000	76999999	349.3641844
chr12	77000000	77999999	334.64150032
chr12	78000000	78999999	346.754042933
chr12	79000000	79999999	372.386375247
chr12	80000000	80999999	327.126893746
chr12	81000000	81999999	329.091466416
chr12	82000000	82999999	360.301698914
chr12	83000000	83999999	349.549959594
chr12	84000000	84999999	363.26016887
chr12	85000000	85999999	359.154537095
chr12	86000000	86999999	371.954447923
chr12	87000000	87999999	415.435131947
chr12	88000000	88999999	340.971790037
chr12	89000000	89999999	327.503088513
chr12	90000000	90999999	369.985230872
chr12	91000000	91999999	342.829541971
chr12	92000000	92999999	340.725637906
chr12	93000000	93999999	365.303695997
chr12	94000000	94999999	336.773270665
chr12	95000000	95999999	333.271408269
chr12	96000000	96999999	368.791625254
chr12	97000000	97999999	345.40717278
chr12	98000000	98999999	339.47165535
chr12	99000000	99999999	309.334274594
chr12	100000000	100999999	327.038650529
chr12	101000000	101999999	320.420409263
chr12	102000000	102999999	335.352090435
chr12	103000000	103999999	317.94495481
chr12	104000000	104999999	359.925504147
chr12	105000000	105999999	352.313365596
chr12	106000000	106999999	336.438875317
chr12	107000000	107999999	332.152112728
chr12	108000000	108999999	366.311526422
chr12	109000000	109999999	318.153951903
chr12	110000000	110999999	352.262277418
chr12	111000000	111999999	396.736858727
chr12	112000000	112999999	350.79000901
chr12	113000000	113999999	418.811596088
chr12	114000000	114999999	411.798582535
chr12	115000000	115999999	415.458353846
chr12	116000000	116999999	368.856646572
chr12	117000000	117999999	386.677132003
chr12	118000000	118999999	356.470085549
chr12	119000000	119999999	383.314601001
chr12	120000000	120999999	382.320703716
chr12	121000000	121999999	373.375628152
chr12	122000000	122999999	373.984041911
chr12	123000000	123999999	359.953370426
chr12	124000000	124999999	443.110991389
chr12	125000000	125999999	429.823420679
chr12	126000000	126999999	394.67939846
chr12	127000000	127999999	427.208634831
chr12	128000000	128999999	461.525957439
chr12	129000000	129999999	521.373436005
chr12	130000000	130999999	473.847497144
chr12	131000000	131999999	503.534373055
chr12	132000000	132999999	517.509311982
chr13	0	999999	0.0
chr13	1000000	1999999	0.0
chr13	2000000	2999999	0.0
chr13	3000000	3999999	0.0
chr13	4000000	4999999	0.0
chr13	5000000	5999999	0.0
chr13	6000000	6999999	0.0
chr13	7000000	7999999	0.0
chr13	8000000	8999999	0.0
chr13	9000000	9999999	0.0
chr13	10000000	10999999	0.0
chr13	11000000	11999999	0.0
chr13	12000000	12999999	0.0
chr13	13000000	13999999	0.0
chr13	14000000	14999999	0.0
chr13	15000000	15999999	0.0
chr13	16000000	16999999	0.0
chr13	17000000	17999999	0.0
chr13	18000000	18999999	0.0
chr13	19000000	19999999	380.184288992
chr13	20000000	20999999	352.239055519
chr13	21000000	21999999	383.93230352
chr13	22000000	22999999	353.265463463
chr13	23000000	23999999	362.707487669
chr13	24000000	24999999	323.439256156
chr13	25000000	25999999	299.158438374
chr13	26000000	26999999	309.72904688
chr13	27000000	27999999	343.410089451
chr13	28000000	28999999	326.801787157
chr13	29000000	29999999	307.796984869
chr13	30000000	30999999	330.763443157
chr13	31000000	31999999	352.958934393
chr13	32000000	32999999	296.608673844
chr13	33000000	33999999	318.562657328
chr13	34000000	34999999	346.981617545
chr13	35000000	35999999	336.34598772
chr13	36000000	36999999	326.17479588
chr13	37000000	37999999	308.442553666
chr13	38000000	38999999	316.565573999
chr13	39000000	39999999	331.562276489
chr13	40000000	40999999	316.138291054
chr13	41000000	41999999	330.865619514
chr13	42000000	42999999	313.514216447
chr13	43000000	43999999	308.544730022
chr13	44000000	44999999	307.796984869
chr13	45000000	45999999	362.642466351
chr13	46000000	46999999	338.668177638
chr13	47000000	47999999	307.834139907
chr13	48000000	48999999	313.235553657
chr13	49000000	49999999	324.502819139
chr13	50000000	50999999	344.227500302
chr13	51000000	51999999	313.607104043
chr13	52000000	52999999	292.656306603
chr13	53000000	53999999	303.329091466
chr13	54000000	54999999	327.916438318
chr13	55000000	55999999	382.720120382
chr13	56000000	56999999	391.214691102
chr13	57000000	57999999	367.105715374
chr13	58000000	58999999	355.499410164
chr13	59000000	59999999	350.023686337
chr13	60000000	60999999	313.017267804
chr13	61000000	61999999	355.573720241
chr13	62000000	62999999	404.832012781
chr13	63000000	63999999	402.570199801
chr13	64000000	64999999	375.539909156
chr13	65000000	65999999	379.571230854
chr13	66000000	66999999	374.504212453
chr13	67000000	67999999	359.493576823
chr13	68000000	68999999	375.372711482
chr13	69000000	69999999	376.436274464
chr13	70000000	70999999	388.864634905
chr13	71000000	71999999	370.417158197
chr13	72000000	72999999	325.194831734
chr13	73000000	73999999	324.623573014
chr13	74000000	74999999	301.550293989
chr13	75000000	75999999	338.171228996
chr13	76000000	76999999	323.522854993
chr13	77000000	77999999	344.139257085
chr13	78000000	78999999	322.352471275
chr13	79000000	79999999	318.762365661
chr13	80000000	80999999	332.184623387
chr13	81000000	81999999	353.037888851
chr13	82000000	82999999	385.734322896
chr13	83000000	83999999	414.320480786
chr13	84000000	84999999	392.13892269
chr13	85000000	85999999	398.947583529
chr13	86000000	86999999	295.754107954
chr13	87000000	87999999	420.766879999
chr13	88000000	88999999	421.514625152
chr13	89000000	89999999	399.746416861
chr13	90000000	90999999	416.159655201
chr13	91000000	91999999	367.904548706
chr13	92000000	92999999	353.372284199
chr13	93000000	93999999	340.841747401
chr13	94000000	94999999	325.87755557
chr13	95000000	95999999	334.130618539
chr13	96000000	96999999	330.015698004
chr13	97000000	97999999	308.089580798
chr13	98000000	98999999	359.247424691
chr13	99000000	99999999	338.022608841
chr13	100000000	100999999	363.353056466
chr13	101000000	101999999	349.09481037
chr13	102000000	102999999	309.436450951
chr13	103000000	103999999	315.371968381
chr13	104000000	104999999	366.213994445
chr13	105000000	105999999	379.589808373
chr13	106000000	106999999	345.588303594
chr13	107000000	107999999	364.054357822
chr13	108000000	108999999	347.329946032
chr13	109000000	109999999	386.630688204
chr13	110000000	110999999	347.232414056
chr13	111000000	111999999	400.582405231
chr13	112000000	112999999	219.920673992
chr13	113000000	113999999	509.873951531
chr13	114000000	114999999	535.603815822
chr14	0	999999	0.0
chr14	1000000	1999999	0.0
chr14	2000000	2999999	0.0
chr14	3000000	3999999	0.0
chr14	4000000	4999999	0.0
chr14	5000000	5999999	0.0
chr14	6000000	6999999	0.0
chr14	7000000	7999999	0.0
chr14	8000000	8999999	0.0
chr14	9000000	9999999	0.0
chr14	10000000	10999999	0.0
chr14	11000000	11999999	0.0
